"0","#take a look at the data, look at na values and nuermic, categorical columns"
"0","glimpse(training_data)"
"1","Rows: 1,000"
"1",""
"1","
"
"1","Columns: 14"
"1",""
"1","
"
"1","$ Site       [3m[38;5;246m<dbl>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 1â€¦
$ Angaus     [3m[38;5;246m<dbl>[39m[23m 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0â€¦
$ SegSumT    [3m[38;5;246m<dbl>[39m[23m 16.0, 18.7, 18.3, 16.7, 17.2, 15.1, 12.7, 18.1, 18.9, 18.2, 14.9â€¦
$ SegTSeas   [3m[38;5;246m<dbl>[39m[23m -0.10, 1.51, 0.37, -3.80, 0.33, 1.83, 2.17, 1.00, 1.59, 0.79, 1.â€¦
$ SegLowFlow [3m[38;5;246m<dbl>[39m[23m 1.036, 1.003, 1.001, 1.000, 1.005, 1.015, 1.001, 1.002, 1.001, 1â€¦
$ DSDist     [3m[38;5;246m<dbl>[39m[23m 50.2000, 132.5300, 107.4400, 166.8200, 3.9500, 11.1700, 42.3700,â€¦
$ DSMaxSlope [3m[38;5;246m<dbl>[39m[23m 0.57, 1.15, 0.57, 1.72, 1.15, 1.72, 2.86, 2.29, 0.40, 3.43, 2.29â€¦
$ USAvgT     [3m[38;5;246m<dbl>[39m[23m 0.09, 0.20, 0.49, 0.90, -1.20, -0.20, 1.45, 0.47, 0.25, 0.02, 0.â€¦
$ USRainDays [3m[38;5;246m<dbl>[39m[23m 2.470, 1.153, 0.847, 0.210, 1.980, 3.300, 0.430, 1.153, 0.887, 0â€¦
$ USSlope    [3m[38;5;246m<dbl>[39m[23m 9.8, 8.3, 0.4, 0.4, 21.9, 25.7, 9.6, 4.9, 9.8, 20.5, 3.9, 6.7, 0â€¦
$ USNative   [3m[38;5;246m<dbl>[39m[23m 0.81, 0.34, 0.00, 0.22, 0.96, 1.00, 0.09, 0.02, 0.74, 0.92, 0.38â€¦
$ DSDam      [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0â€¦
$ Method     [3m[38;5;246m<chr>[39m[23m ""electric"", ""electric"", ""spo"", ""electric"", ""electric"", ""electricâ€¦
$ LocSed     [3m[38;5;246m<dbl>[39m[23m 4.8, 2.0, 1.0, 4.0, 4.7, 4.5, 4.3, NA, NA, 3.6, 3.7, 1.0, 3.4, 4â€¦"
"1",""
"1","
"
"0","#conver the Angaus column to a factor"
"0","training_data$Angaus <- as.factor(training_data$Angaus)"
"0",""
